date,bar_of_day,global_bar,target_delta,spx_spot,skip_reason,contract_idx,contract_strike,contract_delta,contract_mid_at_entry
2023-06-27,28,113728,0.4,4342.080078125,no_delta_match,-1,0.0,0.0,0.0
2023-06-27,28,113728,0.5,4342.080078125,no_delta_match,-1,0.0,0.0,0.0
2023-06-28,24,114114,0.4,4362.83984375,no_delta_match,-1,0.0,0.0,0.0
2023-06-28,24,114114,0.5,4362.83984375,no_delta_match,-1,0.0,0.0,0.0
2023-06-29,48,114528,0.4,4384.18994140625,,109,4390.0,0.40117383003234863,5.699999809265137
2023-06-29,48,114528,0.5,4384.18994140625,,107,4385.0,0.49995625019073486,7.900000095367432
2023-06-30,73,114943,0.4,4441.2099609375,,201,4450.0,0.3556298613548279,5.199999809265137
2023-06-30,73,114943,0.5,4441.2099609375,,197,4440.0,0.5357618927955627,9.800000190734863
2023-07-03,37,115297,0.4,4450.9599609375,,128,4455.0,0.39542093873023987,3.4000000953674316
2023-07-03,37,115297,0.5,4450.9599609375,no_delta_match,-1,0.0,0.0,0.0
2023-07-05,85,115555,0.4,4451.9501953125,,130,4455.0,0.4362402558326721,4.699999809265137
2023-07-05,85,115555,0.5,4451.9501953125,no_delta_match,-1,0.0,0.0,0.0
2023-07-06,88,115948,0.4,4386.75,,105,4395.0,0.35410276055336,4.800000190734863
2023-07-06,88,115948,0.5,4386.75,,101,4385.0,0.5494242906570435,9.199999809265137
2023-07-07,144,116394,0.4,4414.6201171875,,162,4420.0,0.36057135462760925,3.299999952316284
2023-07-07,144,116394,0.5,4414.6201171875,,160,4415.0,0.5057986378669739,5.369999885559082
2023-07-10,116,116756,0.4,4399.31005859375,,109,4405.0,0.3707196116447449,3.9000000953674316
2023-07-10,116,116756,0.5,4399.31005859375,,107,4400.0,0.4988776445388794,6.5
2023-07-11,49,117079,0.4,4414.68017578125,,110,4420.0,0.402160108089447,5.21999979019165
2023-07-11,49,117079,0.5,4414.68017578125,,108,4415.0,0.5105810165405273,7.5
2023-07-12,121,117541,0.4,4480.3701171875,,123,4485.0,0.4003932774066925,4.5
2023-07-12,121,117541,0.5,4480.3701171875,,121,4480.0,0.5251606702804565,6.900000095367432
2023-07-13,124,117934,0.4,4493.259765625,no_delta_match,-1,0.0,0.0,0.0
2023-07-13,124,117934,0.5,4493.259765625,,125,4495.0,0.4687620997428894,5.099999904632568
2023-07-14,107,118307,0.4,4516.6201171875,,175,4520.0,0.43119508028030396,4.949999809265137
2023-07-14,107,118307,0.5,4516.6201171875,no_delta_match,-1,0.0,0.0,0.0
2023-07-17,107,118697,0.4,4514.43994140625,,142,4520.0,0.36668387055397034,3.5999999046325684
2023-07-17,107,118697,0.5,4514.43994140625,,140,4515.0,0.5031578540802002,5.699999809265137
2023-07-18,57,119037,0.4,4529.10986328125,,135,4535.0,0.3720884919166565,4.0
2023-07-18,57,119037,0.5,4529.10986328125,,133,4530.0,0.4975091516971588,6.099999904632568
2023-07-19,112,119482,0.4,4570.43017578125,,138,4575.0,0.40206778049468994,4.5
2023-07-19,112,119482,0.5,4570.43017578125,,136,4570.0,0.5285208225250244,6.699999809265137
2023-07-20,33,119793,0.4,4557.7998046875,,139,4565.0,0.3707686960697174,4.889999866485596
2023-07-20,33,119793,0.5,4557.7998046875,,137,4560.0,0.4724174439907074,7.010000228881836
2023-07-21,100,120250,0.4,4550.5,,209,4555.0,0.4053637981414795,4.599999904632568
2023-07-21,100,120250,0.5,4550.5,,207,4550.0,0.5298138856887817,7.0
2023-07-24,140,120680,0.4,4556.31982421875,,131,4560.0,0.4047515094280243,3.700000047683716
2023-07-24,140,120680,0.5,4556.31982421875,no_delta_match,-1,0.0,0.0,0.0
2023-07-25,147,121077,0.4,4566.7001953125,,121,4570.0,0.40952828526496887,3.5
2023-07-25,147,121077,0.5,4566.7001953125,no_delta_match,-1,0.0,0.0,0.0
2023-07-26,55,121375,0.4,4561.81005859375,,137,4570.0,0.4112243950366974,9.600000381469727
2023-07-26,55,121375,0.5,4561.81005859375,,135,4565.0,0.4722028076648712,11.949999809265137
2023-07-27,60,121770,0.4,4589.72021484375,,142,4595.0,0.39897018671035767,4.949999809265137
2023-07-27,60,121770,0.5,4589.72021484375,,140,4590.0,0.5118423700332642,7.300000190734863
2023-07-28,99,122199,0.4,4580.4501953125,,189,4585.0,0.4060925841331482,4.699999809265137
2023-07-28,99,122199,0.5,4580.4501953125,,187,4580.0,0.5282262563705444,7.099999904632568
2023-07-31,69,122559,0.4,4587.89013671875,,181,4595.0,0.352578729391098,3.9700000286102295
2023-07-31,69,122559,0.5,4587.89013671875,,179,4590.0,0.46873363852500916,6.099999904632568
2023-08-01,114,122994,0.4,4571.509765625,,118,4575.0,0.4270050525665283,4.800000190734863
2023-08-01,114,122994,0.5,4571.509765625,no_delta_match,-1,0.0,0.0,0.0
2023-08-02,42,123312,0.4,4533.009765625,,119,4540.0,0.39237910509109497,6.199999809265137
2023-08-02,42,123312,0.5,4533.009765625,,117,4535.0,0.47970911860466003,8.300000190734863
2023-08-03,37,123697,0.4,4498.3798828125,,110,4505.0,0.40056705474853516,6.5
2023-08-03,37,123697,0.5,4498.3798828125,,108,4500.0,0.4869775176048279,8.800000190734863
2023-08-04,21,124071,0.4,4520.5498046875,no_delta_match,-1,0.0,0.0,0.0
2023-08-04,21,124071,0.5,4520.5498046875,no_delta_match,-1,0.0,0.0,0.0
2023-08-07,78,124518,0.4,4505.259765625,,119,4510.0,0.41419145464897156,5.5
2023-08-07,78,124518,0.5,4505.259765625,,117,4505.0,0.5216341614723206,7.949999809265137
2023-08-08,43,124873,0.4,4472.5400390625,,109,4480.0,0.3926546275615692,6.699999809265137
2023-08-08,43,124873,0.5,4472.5400390625,,107,4475.0,0.4740276634693146,9.0
2023-08-09,55,125275,0.4,4493.08984375,,116,4500.0,0.3824734687805176,5.429999828338623
2023-08-09,55,125275,0.5,4493.08984375,,114,4495.0,0.4785436987876892,7.579999923706055
2023-08-10,139,125749,0.4,4489.1298828125,,122,4495.0,0.41501015424728394,7.300000190734863
2023-08-10,139,125749,0.5,4489.1298828125,,120,4490.0,0.49617841839790344,9.5
2023-08-11,125,126125,0.4,4454.7998046875,,142,4460.0,0.4200668931007385,6.869999885559082
2023-08-11,125,126125,0.5,4454.7998046875,,140,4455.0,0.5077507495880127,9.739999771118164
2023-08-14,129,126519,0.4,4480.68994140625,,116,4485.0,0.41571101546287537,5.199999809265137
2023-08-14,129,126519,0.5,4480.68994140625,,114,4480.0,0.5306344032287598,7.5
2023-08-15,95,126875,0.4,4455.0400390625,,98,4460.0,0.423037588596344,6.730000019073486
2023-08-15,95,126875,0.5,4455.0400390625,,96,4455.0,0.5141598582267761,8.899999618530273
2023-08-16,30,127200,0.4,4440.97998046875,,109,4450.0,0.3737100064754486,6.5
2023-08-16,30,127200,0.5,4440.97998046875,,105,4440.0,0.5296974778175354,10.899999618530273
2023-08-17,116,127676,0.4,4400.18994140625,,100,4405.0,0.42456793785095215,6.75
2023-08-17,116,127676,0.5,4400.18994140625,,98,4400.0,0.515565812587738,9.180000305175781
2023-08-18,97,128047,0.4,4359.580078125,,146,4365.0,0.42795148491859436,8.100000381469727
2023-08-18,97,128047,0.5,4359.580078125,,144,4360.0,0.5047613978385925,10.300000190734863
2023-08-21,138,128478,0.4,4363.490234375,,102,4370.0,0.3915664255619049,5.900000095367432
2023-08-21,138,128478,0.5,4363.490234375,,100,4365.0,0.48354870080947876,8.199999809265137
2023-08-22,80,128810,0.4,4398.31982421875,,109,4405.0,0.3984403908252716,6.5
2023-08-22,80,128810,0.5,4398.31982421875,,107,4400.0,0.48415306210517883,8.800000190734863
2023-08-23,38,129158,0.4,4414.2998046875,,111,4420.0,0.4171717166900635,7.0
2023-08-23,38,129158,0.5,4414.2998046875,,109,4415.0,0.5025971531867981,9.399999618530273
2023-08-24,95,129605,0.4,4413.33984375,,112,4420.0,0.39942824840545654,6.599999904632568
2023-08-24,95,129605,0.5,4413.33984375,,110,4415.0,0.48412156105041504,8.880000114440918
2023-08-25,77,129977,0.4,4362.81005859375,,114,4375.0,0.3787015974521637,9.609999656677246
2023-08-25,77,129977,0.5,4362.81005859375,,110,4365.0,0.4857844412326813,14.199999809265137
2023-08-28,104,130394,0.4,4421.259765625,,112,4425.0,0.4383661150932312,6.400000095367432
2023-08-28,104,130394,0.5,4421.259765625,,110,4420.0,0.5391080379486084,8.899999618530273
2023-08-29,66,130746,0.4,4473.4501953125,,123,4480.0,0.3885927200317383,5.550000190734863
2023-08-29,66,130746,0.5,4473.4501953125,,121,4475.0,0.4849488139152527,7.699999809265137
2023-08-30,56,131126,0.4,4499.39990234375,,126,4505.0,0.4171900153160095,6.900000095367432
2023-08-30,56,131126,0.5,4499.39990234375,,124,4500.0,0.5038989186286926,9.130000114440918
2023-08-31,32,131492,0.4,4526.10009765625,,180,4535.0,0.36220070719718933,5.599999904632568
2023-08-31,32,131492,0.5,4526.10009765625,,176,4525.0,0.5345949530601501,10.100000381469727
2023-09-01,145,131995,0.4,4503.31005859375,no_delta_match,-1,0.0,0.0,0.0
2023-09-01,145,131995,0.5,4503.31005859375,,144,4505.0,0.471971720457077,5.699999809265137
2023-09-05,117,132357,0.4,4509.06005859375,,135,4515.0,0.36682379245758057,3.9000000953674316
2023-09-05,117,132357,0.5,4509.06005859375,,133,4510.0,0.4925747513771057,6.0
2023-09-06,78,132708,0.4,4464.14013671875,,115,4470.0,0.3831769824028015,4.599999904632568
2023-09-06,78,132708,0.5,4464.14013671875,,113,4465.0,0.4973316192626953,6.900000095367432
2023-09-07,46,133066,0.4,4438.06982421875,,113,4445.0,0.38897618651390076,5.900000095367432
2023-09-07,46,133066,0.5,4438.06982421875,,111,4440.0,0.479801744222641,8.100000381469727
2023-09-08,100,133510,0.4,4463.39013671875,,128,4470.0,0.3655502498149872,4.300000190734863
2023-09-08,100,133510,0.5,4463.39013671875,,126,4465.0,0.47872820496559143,6.400000095367432
2023-09-11,71,133871,0.4,4476.68017578125,,113,4480.0,0.4345441162586212,5.0
2023-09-11,71,133871,0.5,4476.68017578125,no_delta_match,-1,0.0,0.0,0.0
2023-09-12,101,134291,0.4,4464.14013671875,,92,4470.0,0.3728718161582947,4.099999904632568
2023-09-12,101,134291,0.5,4464.14013671875,,90,4465.0,0.4958347976207733,6.5
2023-09-13,27,134607,0.4,4471.08984375,no_delta_match,-1,0.0,0.0,0.0
2023-09-13,27,134607,0.5,4471.08984375,no_delta_match,-1,0.0,0.0,0.0
2023-09-14,40,135010,0.4,4479.91015625,,114,4485.0,0.41682296991348267,6.099999904632568
2023-09-14,40,135010,0.5,4479.91015625,,112,4480.0,0.5146949887275696,8.529999732971191
2023-09-15,114,135474,0.4,4463.740234375,,174,4470.0,0.38740742206573486,5.300000190734863
2023-09-15,114,135474,0.5,4463.740234375,,172,4465.0,0.4878057837486267,7.400000095367432
2023-09-18,23,135773,0.4,4448.740234375,no_delta_match,-1,0.0,0.0,0.0
2023-09-18,23,135773,0.5,4448.740234375,no_delta_match,-1,0.0,0.0,0.0
2023-09-19,107,136247,0.4,4422.81982421875,no_delta_match,-1,0.0,0.0,0.0
2023-09-19,107,136247,0.5,4422.81982421875,,82,4425.0,0.46265968680381775,5.699999809265137
2023-09-20,70,136600,0.4,4454.0400390625,,94,4465.0,0.3759588301181793,8.300000190734863
2023-09-20,70,136600,0.5,4454.0400390625,,90,4455.0,0.4985509216785431,12.779999732971191
2023-09-21,15,136935,0.4,4365.7099609375,no_delta_match,-1,0.0,0.0,0.0
2023-09-21,15,136935,0.5,4365.7099609375,no_delta_match,-1,0.0,0.0,0.0
2023-09-22,118,137428,0.4,4354.68017578125,,120,4360.0,0.39335769414901733,4.800000190734863
2023-09-22,118,137428,0.5,4354.68017578125,,118,4355.0,0.5072106122970581,7.170000076293945
2023-09-25,110,137810,0.4,4328.14990234375,,101,4335.0,0.3838414251804352,5.599999904632568
2023-09-25,110,137810,0.5,4328.14990234375,,99,4330.0,0.47762060165405273,7.800000190734863
2023-09-26,125,138215,0.4,4286.81005859375,,89,4295.0,0.38117772340774536,6.599999904632568
2023-09-26,125,138215,0.5,4286.81005859375,,85,4285.0,0.5400087237358093,11.0
2023-09-27,136,138616,0.4,4264.08984375,,94,4270.0,0.4095045030117035,6.800000190734863
2023-09-27,136,138616,0.5,4264.08984375,,92,4265.0,0.4948502480983734,9.0
2023-09-28,114,138984,0.4,4295.6201171875,,118,4305.0,0.3696554899215698,6.619999885559082
2023-09-28,114,138984,0.5,4295.6201171875,,114,4295.0,0.5195154547691345,11.270000457763672
2023-09-29,129,139389,0.4,4308.64990234375,,161,4315.0,0.4154604375362396,8.0
2023-09-29,129,139389,0.5,4308.64990234375,,159,4310.0,0.4895332157611847,10.199999809265137
2023-10-02,30,139680,0.4,4290.08984375,,108,4295.0,0.43729743361473083,8.300000190734863
2023-10-02,30,139680,0.5,4290.08984375,,106,4290.0,0.5145411491394043,10.899999618530273
2023-10-03,139,140179,0.4,4224.1201171875,,82,4230.0,0.41886231303215027,7.800000190734863
2023-10-03,139,140179,0.5,4224.1201171875,,80,4225.0,0.4958763122558594,10.0
2023-10-04,139,140569,0.4,4247.72998046875,,90,4255.0,0.37945330142974854,5.71999979019165
2023-10-04,139,140569,0.5,4247.72998046875,,88,4250.0,0.46959027647972107,7.900000095367432
2023-10-05,109,140929,0.4,4229.669921875,,99,4235.0,0.4239243268966675,7.5
2023-10-05,109,140929,0.5,4229.669921875,,97,4230.0,0.50566166639328,9.8100004196167
2023-10-06,124,141334,0.4,4280.60986328125,,136,4290.0,0.3740873336791992,7.0
2023-10-06,124,141334,0.5,4280.60986328125,,132,4280.0,0.518635094165802,11.5
2023-10-09,115,141715,0.4,4295.7001953125,,117,4300.0,0.43385788798332214,7.0
2023-10-09,115,141715,0.5,4295.7001953125,,115,4295.0,0.5247091054916382,9.399999618530273
2023-10-10,134,142124,0.4,4382.31982421875,,147,4390.0,0.3633491098880768,5.0
2023-10-10,134,142124,0.5,4382.31982421875,,145,4385.0,0.46012458205223083,7.199999809265137
2023-10-11,135,142515,0.4,4358.81982421875,,127,4365.0,0.40831324458122253,7.0
2023-10-11,135,142515,0.5,4358.81982421875,,125,4360.0,0.49103429913520813,9.399999618530273
2023-10-12,86,142856,0.4,4371.89013671875,,142,4380.0,0.37520885467529297,6.0
2023-10-12,86,142856,0.5,4371.89013671875,,140,4375.0,0.45886728167533875,8.0
2023-10-13,126,143286,0.4,4335.33984375,,142,4345.0,0.3651733696460724,6.5
2023-10-13,126,143286,0.5,4335.33984375,,138,4335.0,0.5153905153274536,10.800000190734863
2023-10-16,139,143689,0.4,4371.669921875,,147,4380.0,0.35902169346809387,5.199999809265137
2023-10-16,139,143689,0.5,4371.669921875,,143,4370.0,0.5419489741325378,9.800000190734863
2023-10-17,55,143995,0.4,4361.89990234375,,125,4370.0,0.3896906077861786,7.099999904632568
2023-10-17,55,143995,0.5,4361.89990234375,,123,4365.0,0.465305358171463,9.300000190734863
2023-10-18,21,144351,0.4,4349.97998046875,no_delta_match,-1,0.0,0.0,0.0
2023-10-18,21,144351,0.5,4349.97998046875,no_delta_match,-1,0.0,0.0,0.0
2023-10-19,38,144758,0.4,4313.169921875,,121,4325.0,0.3822040855884552,9.649999618530273
2023-10-19,38,144758,0.5,4313.169921875,,117,4315.0,0.4900685250759125,13.970000267028809
2023-10-20,19,145129,0.4,4274.10009765625,no_delta_match,-1,0.0,0.0,0.0
2023-10-20,19,145129,0.5,4274.10009765625,no_delta_match,-1,0.0,0.0,0.0
2023-10-23,74,145574,0.4,4224.85986328125,,103,4235.0,0.3804304599761963,8.100000381469727
2023-10-23,74,145574,0.5,4224.85986328125,,99,4225.0,0.5084171891212463,12.600000381469727
2023-10-24,17,145907,0.4,4239.14013671875,no_delta_match,-1,0.0,0.0,0.0
2023-10-24,17,145907,0.5,4239.14013671875,no_delta_match,-1,0.0,0.0,0.0
2023-10-25,50,146330,0.4,4205.52001953125,,100,4215.0,0.3929655849933624,8.779999732971191
2023-10-25,50,146330,0.5,4205.52001953125,,96,4205.0,0.5175178050994873,13.0
2023-10-26,49,146719,0.4,4157.89990234375,,85,4170.0,0.37687546014785767,9.300000190734863
2023-10-26,49,146719,0.5,4157.89990234375,,81,4160.0,0.48611223697662354,13.399999618530273
2023-10-27,111,147171,0.4,4153.43994140625,,119,4160.0,0.4151742160320282,8.220000267028809
2023-10-27,111,147171,0.5,4153.43994140625,,117,4155.0,0.4872565269470215,10.5
2023-10-30,48,147498,0.4,4141.509765625,,106,4150.0,0.400250643491745,8.600000381469727
2023-10-30,48,147498,0.5,4141.509765625,,102,4140.0,0.531107485294342,13.100000381469727
2023-10-31,144,147984,0.4,4166.25,,105,4170.0,0.440186083316803,6.900000095367432
2023-10-31,144,147984,0.5,4166.25,,103,4165.0,0.5353814959526062,9.100000381469727
2023-11-01,40,148270,0.4,4206.490234375,,119,4220.0,0.37600046396255493,10.300000190734863
2023-11-01,40,148270,0.5,4206.490234375,,113,4205.0,0.5240879058837891,17.200000762939453
2023-11-02,147,148767,0.4,4298.97021484375,,139,4305.0,0.3736650347709656,4.369999885559082
2023-11-02,147,148767,0.5,4298.97021484375,,137,4300.0,0.48903194069862366,6.5
2023-11-03,92,149102,0.4,4351.6298828125,,176,4360.0,0.3614158034324646,5.300000190734863
2023-11-03,92,149102,0.5,4351.6298828125,,172,4350.0,0.541404128074646,10.199999809265137
2023-11-06,48,149448,0.4,4362.7900390625,,151,4370.0,0.3815295398235321,5.630000114440918
2023-11-06,48,149448,0.5,4362.7900390625,,149,4365.0,0.47391700744628906,7.820000171661377
2023-11-07,20,149810,0.4,4362.77001953125,no_delta_match,-1,0.0,0.0,0.0
2023-11-07,20,149810,0.5,4362.77001953125,no_delta_match,-1,0.0,0.0,0.0
2023-11-08,56,150236,0.4,4380.43017578125,,132,4385.0,0.42192012071609497,5.900000095367432
2023-11-08,56,150236,0.5,4380.43017578125,,130,4380.0,0.5254484415054321,8.199999809265137
2023-11-09,95,150665,0.4,4384.169921875,,141,4390.0,0.3908618688583374,5.090000152587891
2023-11-09,95,150665,0.5,4384.169921875,,139,4385.0,0.49719637632369995,7.400000095367432
2023-11-10,29,150989,0.4,4367.1298828125,no_delta_match,-1,0.0,0.0,0.0
2023-11-10,29,150989,0.5,4367.1298828125,no_delta_match,-1,0.0,0.0,0.0
2023-11-13,37,151387,0.4,4398.27978515625,,129,4405.0,0.38632893562316895,5.5
2023-11-13,37,151387,0.5,4398.27978515625,,127,4400.0,0.48242706060409546,7.550000190734863
2023-11-14,30,151770,0.4,4490.3701171875,,165,4495.0,0.4354420304298401,7.420000076293945
2023-11-14,30,151770,0.5,4490.3701171875,,163,4490.0,0.5212422609329224,10.0
2023-11-15,107,152237,0.4,4514.330078125,,168,4520.0,0.39002224802970886,4.889999866485596
2023-11-15,107,152237,0.5,4514.330078125,,166,4515.0,0.5003589391708374,7.199999809265137
2023-11-16,26,152546,0.4,4510.81982421875,no_delta_match,-1,0.0,0.0,0.0
2023-11-16,26,152546,0.5,4510.81982421875,no_delta_match,-1,0.0,0.0,0.0
2023-11-17,17,152927,0.4,4504.75,no_delta_match,-1,0.0,0.0,0.0
2023-11-17,17,152927,0.5,4504.75,no_delta_match,-1,0.0,0.0,0.0
2023-11-20,76,153376,0.4,4528.6201171875,no_delta_match,-1,0.0,0.0,0.0
2023-11-20,76,153376,0.5,4528.6201171875,,136,4530.0,0.48170045018196106,5.199999809265137
2023-11-21,57,153747,0.4,4528.31005859375,,135,4535.0,0.3679417073726654,4.400000095367432
2023-11-21,57,153747,0.5,4528.31005859375,,133,4530.0,0.47965437173843384,6.5
2023-11-22,92,154172,0.4,4555.2900390625,,142,4560.0,0.3952273428440094,4.199999809265137
2023-11-22,92,154172,0.5,4555.2900390625,,140,4555.0,0.52666175365448,6.5
2023-11-24,142,154612,0.4,4555.7900390625,no_delta_match,-1,0.0,0.0,0.0
2023-11-24,142,154612,0.5,4555.7900390625,no_delta_match,-1,0.0,0.0,0.0
2023-11-27,131,154811,0.4,4555.169921875,no_delta_match,-1,0.0,0.0,0.0
2023-11-27,131,154811,0.5,4555.169921875,,142,4555.0,0.5295897126197815,4.599999904632568
2023-11-28,88,155158,0.4,4556.5,,124,4560.0,0.421403169631958,4.300000190734863
2023-11-28,88,155158,0.5,4556.5,no_delta_match,-1,0.0,0.0,0.0
2023-11-29,102,155562,0.4,4561.97998046875,,122,4565.0,0.440592497587204,5.099999904632568
2023-11-29,102,155562,0.5,4561.97998046875,no_delta_match,-1,0.0,0.0,0.0
2023-11-30,125,155975,0.4,4546.27001953125,,153,4550.0,0.4203297793865204,4.699999809265137
2023-11-30,125,155975,0.5,4546.27001953125,,151,4545.0,0.5483332872390747,7.260000228881836
2023-12-01,74,156314,0.4,4564.990234375,,150,4570.0,0.4296688437461853,7.5
2023-12-01,74,156314,0.5,4564.990234375,,148,4565.0,0.5132467746734619,9.800000190734863
2023-12-04,104,156734,0.4,4550.580078125,,121,4555.0,0.40352362394332886,4.400000095367432
2023-12-04,104,156734,0.5,4550.580078125,,119,4550.0,0.5335206985473633,6.650000095367432
2023-12-05,44,157064,0.4,4564.33984375,,118,4570.0,0.3999702036380768,5.400000095367432
2023-12-05,44,157064,0.5,4564.33984375,,116,4565.0,0.5038848519325256,7.5
2023-12-06,98,157508,0.4,4574.35009765625,,115,4580.0,0.37460118532180786,4.0
2023-12-06,98,157508,0.5,4574.35009765625,,113,4575.0,0.5014399886131287,6.199999809265137
2023-12-07,47,157847,0.4,4577.169921875,no_delta_match,-1,0.0,0.0,0.0
2023-12-07,47,157847,0.5,4577.169921875,,116,4580.0,0.4543392062187195,5.980000019073486
2023-12-08,41,158231,0.4,4601.22998046875,,154,4605.0,0.43968528509140015,6.269999980926514
2023-12-08,41,158231,0.5,4601.22998046875,,152,4600.0,0.543973445892334,8.600000381469727
2023-12-11,118,158698,0.4,4606.919921875,,122,4610.0,0.42943286895751953,4.300000190734863
2023-12-11,118,158698,0.5,4606.919921875,no_delta_match,-1,0.0,0.0,0.0
2023-12-12,93,159063,0.4,4629.39990234375,,126,4635.0,0.36288461089134216,3.440000057220459
2023-12-12,93,159063,0.5,4629.39990234375,,124,4630.0,0.5034111738204956,5.699999809265137
2023-12-13,66,159426,0.4,4650.740234375,,146,4660.0,0.39169251918792725,8.399999618530273
2023-12-13,66,159426,0.5,4650.740234375,,142,4650.0,0.5209094285964966,13.0
2023-12-14,20,159770,0.4,4729.81005859375,no_delta_match,-1,0.0,0.0,0.0
2023-12-14,20,159770,0.5,4729.81005859375,no_delta_match,-1,0.0,0.0,0.0
2023-12-15,47,160187,0.4,4717.580078125,,263,4725.0,0.37773120403289795,5.5
2023-12-15,47,160187,0.5,4717.580078125,,261,4720.0,0.4701967239379883,7.5
2023-12-18,124,160654,0.4,4740.60986328125,,167,4745.0,0.3739601969718933,3.0
2023-12-18,124,160654,0.5,4740.60986328125,,165,4740.0,0.5428932309150696,5.340000152587891
2023-12-19,78,160998,0.4,4757.58984375,no_delta_match,-1,0.0,0.0,0.0
2023-12-19,78,160998,0.5,4757.58984375,,158,4760.0,0.4535685181617737,4.800000190734863
2023-12-20,145,161455,0.4,4771.72998046875,,159,4775.0,0.4153883159160614,3.740000009536743
2023-12-20,145,161455,0.5,4771.72998046875,no_delta_match,-1,0.0,0.0,0.0
2023-12-21,137,161837,0.4,4732.1298828125,,154,4740.0,0.3578217625617981,4.800000190734863
2023-12-21,137,161837,0.5,4732.1298828125,,152,4735.0,0.456411212682724,7.0
2023-12-22,131,162221,0.4,4760.68994140625,,204,4765.0,0.4149629771709442,5.099999904632568
2023-12-22,131,162221,0.5,4760.68994140625,,202,4760.0,0.5312837958335876,7.53000020980835
2023-12-26,17,162497,0.4,4767.5498046875,no_delta_match,-1,0.0,0.0,0.0
2023-12-26,17,162497,0.5,4767.5498046875,no_delta_match,-1,0.0,0.0,0.0
2023-12-27,21,162891,0.4,4778.509765625,no_delta_match,-1,0.0,0.0,0.0
2023-12-27,21,162891,0.5,4778.509765625,no_delta_match,-1,0.0,0.0,0.0
2023-12-28,93,163353,0.4,4787.97998046875,no_delta_match,-1,0.0,0.0,0.0
2023-12-28,93,163353,0.5,4787.97998046875,,150,4790.0,0.4664314389228821,5.400000095367432
2023-12-29,61,163711,0.4,4784.18994140625,,238,4790.0,0.38869932293891907,4.800000190734863
2023-12-29,61,163711,0.5,4784.18994140625,,236,4785.0,0.5005360245704651,7.099999904632568
2024-01-02,129,164169,0.4,4742.2900390625,,139,4745.0,0.44546815752983093,5.0
2024-01-02,129,164169,0.5,4742.2900390625,no_delta_match,-1,0.0,0.0,0.0
2024-01-03,58,164488,0.4,4714.1201171875,,120,4720.0,0.4077262580394745,6.300000190734863
2024-01-03,58,164488,0.5,4714.1201171875,,118,4715.0,0.49937760829925537,8.600000381469727
2024-01-04,35,164855,0.4,4712.56005859375,,125,4720.0,0.36447349190711975,4.699999809265137
2024-01-04,35,164855,0.5,4712.56005859375,,123,4715.0,0.46787887811660767,6.900000095367432
2024-01-05,30,165240,0.4,4705.22021484375,,162,4710.0,0.43608561158180237,7.730000019073486
2024-01-05,30,165240,0.5,4705.22021484375,,160,4705.0,0.5192186832427979,10.0
2024-01-08,55,165655,0.4,4715.41015625,,127,4720.0,0.4156962037086487,5.300000190734863
2024-01-08,55,165655,0.5,4715.41015625,,125,4715.0,0.5280231833457947,7.699999809265137
2024-01-09,100,166090,0.4,4744.1201171875,,126,4750.0,0.3771834075450897,4.300000190734863
2024-01-09,100,166090,0.5,4744.1201171875,,124,4745.0,0.49619317054748535,6.300000190734863
2024-01-10,32,166412,0.4,4758.02978515625,,129,4765.0,0.3745146691799164,4.900000095367432
2024-01-10,32,166412,0.5,4758.02978515625,,127,4760.0,0.47718730568885803,6.900000095367432
2024-01-11,123,166893,0.4,4745.06982421875,,140,4750.0,0.42768844962120056,7.269999980926514
2024-01-11,123,166893,0.5,4745.06982421875,,138,4745.0,0.5132161378860474,9.649999618530273
2024-01-12,56,167216,0.4,4780.14990234375,,179,4785.0,0.43295496702194214,7.519999980926514
2024-01-12,56,167216,0.5,4780.14990234375,,177,4780.0,0.5174131393432617,9.800000190734863
2024-01-16,57,167607,0.4,4776.2900390625,,147,4780.0,0.44381430745124817,6.699999809265137
2024-01-16,57,167607,0.5,4776.2900390625,,145,4775.0,0.5419750213623047,9.199999809265137
2024-01-17,105,168045,0.4,4741.64013671875,,126,4745.0,0.4469101130962372,6.599999904632568
2024-01-17,105,168045,0.5,4741.64013671875,,124,4740.0,0.5471352338790894,9.199999809265137
2024-01-18,132,168462,0.4,4762.1201171875,,140,4765.0,0.44620415568351746,5.5
2024-01-18,132,168462,0.5,4762.1201171875,no_delta_match,-1,0.0,0.0,0.0
2024-01-19,74,168794,0.4,4797.5,,264,4805.0,0.37455448508262634,5.400000095367432
2024-01-19,74,168794,0.5,4797.5,,262,4800.0,0.46749165654182434,7.400000095367432
2024-01-22,123,169233,0.4,4856.0,,170,4860.0,0.41859811544418335,4.900000095367432
2024-01-22,123,169233,0.5,4856.0,,168,4855.0,0.5422586798667908,7.199999809265137
2024-01-23,56,169556,0.4,4852.10986328125,,155,4860.0,0.350524365901947,4.309999942779541
2024-01-23,56,169556,0.5,4852.10986328125,,153,4855.0,0.45509135723114014,6.199999809265137
2024-01-24,32,169922,0.4,4883.2001953125,,155,4890.0,0.3699929118156433,4.5
2024-01-24,32,169922,0.5,4883.2001953125,,153,4885.0,0.4798325300216675,6.489999771118164
2024-01-25,127,170407,0.4,4893.35986328125,,144,4900.0,0.3629394769668579,4.199999809265137
2024-01-25,127,170407,0.5,4893.35986328125,,142,4895.0,0.4782644510269165,6.5
